user_name,user_id,transaction_date,transaction_amount
peter4712,54712,13/02/2019,5711
peter4713,54713,13/02/2019,5712
peter4714,54714,13/02/2019,5713
peter4715,54715,13/02/2019,5714
peter4716,54716,13/02/2019,5715
peter4717,54717,13/02/2019,5716
peter4718,54718,13/02/2019,5717
peter4719,54719,13/02/2019,5718
peter4720,54720,13/02/2019,5719
peter4721,54721,13/02/2019,5720
peter4722,54722,13/02/2019,5721
peter4723,54723,13/02/2019,5722
peter4724,54724,13/02/2019,5723
peter4725,54725,13/02/2019,5724
peter4726,54726,13/02/2019,5725
peter4727,54727,13/02/2019,5726
peter4728,54728,13/02/2019,5727
peter4729,54729,13/02/2019,5728
peter4730,54730,13/02/2019,5729
peter4731,54731,13/02/2019,5730
peter4732,54732,13/02/2019,5731
peter4733,54733,13/02/2019,5732
peter4734,54734,13/02/2019,5733
peter4735,54735,13/02/2019,5734
peter4736,54736,13/02/2019,5735
peter4737,54737,13/02/2019,5736
peter4738,54738,13/02/2019,5737
peter4739,54739,13/02/2019,5738
peter4740,54740,13/02/2019,5739
peter4741,54741,13/02/2019,5740
peter4742,54742,13/02/2019,5741
peter4743,54743,13/02/2019,5742
peter4744,54744,13/02/2019,5743
peter4745,54745,13/02/2019,5744
peter4746,54746,13/02/2019,5745
peter4747,54747,13/02/2019,5746
peter4748,54748,13/02/2019,5747
peter4749,54749,13/02/2019,5748
peter4750,54750,13/02/2019,5749
peter4751,54751,13/02/2019,5750
peter4752,54752,13/02/2019,5751
peter4753,54753,13/02/2019,5752
peter4754,54754,13/02/2019,5753
peter4755,54755,13/02/2019,5754
peter4756,54756,13/02/2019,5755
peter4757,54757,13/02/2019,5756
peter4758,54758,13/02/2019,5757
peter4759,54759,13/02/2019,5758
peter4760,54760,13/02/2019,5759
peter4761,54761,13/02/2019,5760
peter4762,54762,13/02/2019,5761
peter4763,54763,13/02/2019,5762
peter4764,54764,13/02/2019,5763
peter4765,54765,13/02/2019,5764
peter4766,54766,13/02/2019,5765
peter4767,54767,13/02/2019,5766
peter4768,54768,13/02/2019,5767
peter4769,54769,13/02/2019,5768
peter4770,54770,13/02/2019,5769
peter4771,54771,13/02/2019,5770
peter4772,54772,13/02/2019,5771
peter4773,54773,13/02/2019,5772
peter4774,54774,13/02/2019,5773
peter4775,54775,13/02/2019,5774
peter4776,54776,13/02/2019,5775
peter4777,54777,13/02/2019,5776
peter4778,54778,13/02/2019,5777
peter4779,54779,13/02/2019,5778
peter4780,54780,13/02/2019,5779
peter4781,54781,13/02/2019,5780
peter4782,54782,13/02/2019,5781
peter4783,54783,13/02/2019,5782
peter4784,54784,13/02/2019,5783
peter4785,54785,13/02/2019,5784
peter4786,54786,13/02/2019,5785
peter4787,54787,13/02/2019,5786
peter4788,54788,13/02/2019,5787
peter4789,54789,13/02/2019,5788
peter4790,54790,13/02/2019,5789
peter4791,54791,13/02/2019,5790
peter4792,54792,13/02/2019,5791
peter4793,54793,13/02/2019,5792
peter4794,54794,13/02/2019,5793
peter4795,54795,13/02/2019,5794
peter4796,54796,13/02/2019,5795
peter4797,54797,13/02/2019,5796
peter4798,54798,13/02/2019,5797
peter4799,54799,13/02/2019,5798
peter4800,54800,13/02/2019,5799
peter4801,54801,13/02/2019,5800
peter4802,54802,13/02/2019,5801
peter4803,54803,13/02/2019,5802
peter4804,54804,13/02/2019,5803
peter4805,54805,13/02/2019,5804
peter4806,54806,13/02/2019,5805
peter4807,54807,13/02/2019,5806
peter4808,54808,13/02/2019,5807
peter4809,54809,13/02/2019,5808
peter4810,54810,13/02/2019,5809
peter4811,54811,13/02/2019,5810
peter4812,54812,13/02/2019,5811
peter4813,54813,13/02/2019,5812
peter4814,54814,13/02/2019,5813
peter4815,54815,13/02/2019,5814
peter4816,54816,13/02/2019,5815
peter4817,54817,13/02/2019,5816
peter4818,54818,13/02/2019,5817
peter4819,54819,13/02/2019,5818
peter4820,54820,13/02/2019,5819
peter4821,54821,13/02/2019,5820
peter4822,54822,13/02/2019,5821
peter4823,54823,13/02/2019,5822
peter4824,54824,13/02/2019,5823
peter4825,54825,13/02/2019,5824
peter4826,54826,13/02/2019,5825
peter4827,54827,13/02/2019,5826
peter4828,54828,13/02/2019,5827
peter4829,54829,13/02/2019,5828
peter4830,54830,13/02/2019,5829
peter4831,54831,13/02/2019,5830
peter4832,54832,13/02/2019,5831
peter4833,54833,13/02/2019,5832
peter4834,54834,13/02/2019,5833
peter4835,54835,13/02/2019,5834
peter4836,54836,13/02/2019,5835
peter4837,54837,13/02/2019,5836
peter4838,54838,13/02/2019,5837
peter4839,54839,13/02/2019,5838
peter4840,54840,13/02/2019,5839
peter4841,54841,13/02/2019,5840
peter4842,54842,13/02/2019,5841
peter4843,54843,13/02/2019,5842
peter4844,54844,13/02/2019,5843
peter4845,54845,13/02/2019,5844
peter4846,54846,13/02/2019,5845
peter4847,54847,13/02/2019,5846
peter4848,54848,13/02/2019,5847
peter4849,54849,13/02/2019,5848
peter4850,54850,13/02/2019,5849
peter4851,54851,13/02/2019,5850
peter4852,54852,13/02/2019,5851
peter4853,54853,13/02/2019,5852
peter4854,54854,13/02/2019,5853
peter4855,54855,13/02/2019,5854
peter4856,54856,13/02/2019,5855
peter4857,54857,13/02/2019,5856
peter4858,54858,13/02/2019,5857
peter4859,54859,13/02/2019,5858
peter4860,54860,13/02/2019,5859
peter4861,54861,13/02/2019,5860
peter4862,54862,13/02/2019,5861
peter4863,54863,13/02/2019,5862
peter4864,54864,13/02/2019,5863
peter4865,54865,13/02/2019,5864
peter4866,54866,13/02/2019,5865
peter4867,54867,13/02/2019,5866
peter4868,54868,13/02/2019,5867
peter4869,54869,13/02/2019,5868
peter4870,54870,13/02/2019,5869
peter4871,54871,13/02/2019,5870
peter4872,54872,13/02/2019,5871
peter4873,54873,13/02/2019,5872
peter4874,54874,13/02/2019,5873
peter4875,54875,13/02/2019,5874
peter4876,54876,13/02/2019,5875
peter4877,54877,13/02/2019,5876
peter4878,54878,13/02/2019,5877
peter4879,54879,13/02/2019,5878
peter4880,54880,13/02/2019,5879
peter4881,54881,13/02/2019,5880
peter4882,54882,13/02/2019,5881
peter4883,54883,13/02/2019,5882
peter4884,54884,13/02/2019,5883
peter4885,54885,13/02/2019,5884
peter4886,54886,13/02/2019,5885
peter4887,54887,13/02/2019,5886
peter4888,54888,13/02/2019,5887
peter4889,54889,13/02/2019,5888
peter4890,54890,13/02/2019,5889
peter4891,54891,13/02/2019,5890
peter4892,54892,13/02/2019,5891
peter4893,54893,13/02/2019,5892
peter4894,54894,13/02/2019,5893
peter4895,54895,13/02/2019,5894
peter4896,54896,13/02/2019,5895
peter4897,54897,13/02/2019,5896
peter4898,54898,13/02/2019,5897
peter4899,54899,13/02/2019,5898
peter4900,54900,13/02/2019,5899
peter4901,54901,13/02/2019,5900
peter4902,54902,13/02/2019,5901
peter4903,54903,13/02/2019,5902
peter4904,54904,13/02/2019,5903
peter4905,54905,13/02/2019,5904
peter4906,54906,13/02/2019,5905
peter4907,54907,13/02/2019,5906
peter4908,54908,13/02/2019,5907
peter4909,54909,13/02/2019,5908
peter4910,54910,13/02/2019,5909
peter4911,54911,13/02/2019,5910
peter4912,54912,13/02/2019,5911
peter4913,54913,13/02/2019,5912
peter4914,54914,13/02/2019,5913
peter4915,54915,13/02/2019,5914
peter4916,54916,13/02/2019,5915
peter4917,54917,13/02/2019,5916
peter4918,54918,13/02/2019,5917
peter4919,54919,13/02/2019,5918
peter4920,54920,13/02/2019,5919
peter4921,54921,13/02/2019,5920
peter4922,54922,13/02/2019,5921
peter4923,54923,13/02/2019,5922
peter4924,54924,13/02/2019,5923
peter4925,54925,13/02/2019,5924
peter4926,54926,13/02/2019,5925
peter4927,54927,13/02/2019,5926
peter4928,54928,13/02/2019,5927
peter4929,54929,13/02/2019,5928
peter4930,54930,13/02/2019,5929
peter4931,54931,13/02/2019,5930
peter4932,54932,13/02/2019,5931
peter4933,54933,13/02/2019,5932
peter4934,54934,13/02/2019,5933
peter4935,54935,13/02/2019,5934
peter4936,54936,13/02/2019,5935
peter4937,54937,13/02/2019,5936
peter4938,54938,13/02/2019,5937
peter4939,54939,13/02/2019,5938
peter4940,54940,13/02/2019,5939
peter4941,54941,13/02/2019,5940
peter4942,54942,13/02/2019,5941
peter4943,54943,13/02/2019,5942
peter4944,54944,13/02/2019,5943
peter4945,54945,13/02/2019,5944
peter4946,54946,13/02/2019,5945
peter4947,54947,13/02/2019,5946
peter4948,54948,13/02/2019,5947
peter4949,54949,13/02/2019,5948
peter4950,54950,13/02/2019,5949
peter4951,54951,13/02/2019,5950
peter4952,54952,13/02/2019,5951
peter4953,54953,13/02/2019,5952
peter4954,54954,13/02/2019,5953
peter4955,54955,13/02/2019,5954
peter4956,54956,13/02/2019,5955
peter4957,54957,13/02/2019,5956
peter4958,54958,13/02/2019,5957
peter4959,54959,13/02/2019,5958
peter4960,54960,13/02/2019,5959
peter4961,54961,13/02/2019,5960
peter4962,54962,13/02/2019,5961
peter4963,54963,13/02/2019,5962
peter4964,54964,13/02/2019,5963
peter4965,54965,13/02/2019,5964
peter4966,54966,13/02/2019,5965
peter4967,54967,13/02/2019,5966
peter4968,54968,13/02/2019,5967
peter4969,54969,13/02/2019,5968
peter4970,54970,13/02/2019,5969
peter4971,54971,13/02/2019,5970
peter4972,54972,13/02/2019,5971
peter4973,54973,13/02/2019,5972
peter4974,54974,13/02/2019,5973
peter4975,54975,13/02/2019,5974
peter4976,54976,13/02/2019,5975
peter4977,54977,13/02/2019,5976
peter4978,54978,13/02/2019,5977
peter4979,54979,13/02/2019,5978
peter4980,54980,13/02/2019,5979
peter4981,54981,13/02/2019,5980
peter4982,54982,13/02/2019,5981
peter4983,54983,13/02/2019,5982
peter4984,54984,13/02/2019,5983
peter4985,54985,13/02/2019,5984
peter4986,54986,13/02/2019,5985
peter4987,54987,13/02/2019,5986
peter4988,54988,13/02/2019,5987
peter4989,54989,13/02/2019,5988
peter4990,54990,13/02/2019,5989
peter4991,54991,13/02/2019,5990
peter4992,54992,13/02/2019,5991
peter4993,54993,13/02/2019,5992
peter4994,54994,13/02/2019,5993
peter4995,54995,13/02/2019,5994
peter4996,54996,13/02/2019,5995
peter4997,54997,13/02/2019,5996
peter4998,54998,13/02/2019,5997
peter4999,54999,13/02/2019,5998
peter5000,55000,13/02/2019,5999
